"PVWatts: Hourly PV Performance Data"
"Requested Location:","7393 elyria road medina ohio"
"Location:","AKRON, OH"
"Lat (deg N):","40.92"
"Long (deg W):","81.43"
"Elev (m):","377"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.07"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","0.22"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","10","14","525","174","18.3","3.6","585.74","31.557","1939.78","1866.6"
"10","10","15","445","138","18.3","2.6","411.661","28.528","1362.437","1307.763"
"10","10","16","255","89","17.8","2.6","190.516","22.074","624.058","588.913"
"10","10","17","20","30","15.6","2.1","33.486","15.228","115.953","91.548"
"10","10","18","0","0","12.2","2.1","0","12.2","0","0"
"10","10","19","0","0","12.2","1.5","0","12.2","0","0"
"10","10","20","0","0","11.1","1.5","0","11.1","0","0"
"10","10","21","0","0","10.6","0","0","10.6","0","0"
"10","10","22","0","0","9.4","0","0","9.4","0","0"
"10","10","23","0","0","8.9","0","0","8.9","0","0"
"10","11","0","0","0","8.9","0","0","8.9","0","0"
"10","11","1","0","0","9.4","0","0","9.4","0","0"
"10","11","2","0","0","8.3","1.5","0","8.3","0","0"
"10","11","3","0","0","8.9","0","0","8.9","0","0"
"10","11","4","0","0","8.3","0","0","8.3","0","0"
"10","11","5","0","0","7.8","2.6","0","7.8","0","0"
"10","11","6","22","12","7.8","2.6","13.979","6.3","47.614","24.485"
"10","11","7","359","47","10","2.6","153.467","12.096","484.27","452.299"
"10","11","8","609","75","13.3","4.1","386.697","20.544","1295.291","1242.585"
"10","11","9","729","97","16.7","4.6","604.766","28.386","2018.577","1942.651"
"10","11","10","788","112","18.9","5.7","765.747","32.428","2531.162","2436.082"
"10","11","11","799","130","20.6","5.7","856.453","35.992","2789.317","2683.742"
"10","11","12","806","132","21.1","5.2","875.681","37.856","2826.455","2719.323"
"10","11","13","755","136","22.2","5.7","799.845","36.74","2592.681","2495.151"
"10","11","14","586","155","22.2","7.2","611.24","31.716","2021.325","1945.302"
"10","11","15","513","140","21.1","6.2","450.627","28.566","1488.741","1430.261"
"10","11","16","167","100","20.6","5.2","166.523","23.27","550.943","517.478"
"10","11","17","1","14","16.7","2.6","13.413","15.755","47.919","24.785"
"10","11","18","0","0","16.1","2.1","0","16.1","0","0"
"10","11","19","0","0","15","2.6","0","15","0","0"
"10","11","20","0","0","15","3.1","0","15","0","0"
"10","11","21","0","0","14.4","2.1","0","14.4","0","0"
"10","11","22","0","0","14.4","2.6","0","14.4","0","0"
"10","11","23","0","0","14.4","2.6","0","14.4","0","0"
"10","12","0","0","0","13.3","2.6","0","13.3","0","0"
"10","12","1","0","0","12.8","2.6","0","12.8","0","0"
"10","12","2","0","0","12.8","3.6","0","12.8","0","0"
"10","12","3","0","0","12.2","2.6","0","12.2","0","0"
"10","12","4","0","0","12.8","3.6","0","12.8","0","0"
"10","12","5","0","0","13.3","3.6","0","13.3","0","0"
"10","12","6","0","7","13.3","4.1","6.789","11.917","24.79","2.079"
"10","12","7","4","67","14.4","3.1","67.766","14.343","243.956","217.052"
"10","12","8","47","134","15.6","3.6","159.902","17.838","563.63","529.877"
"10","12","9","213","160","17.2","4.6","318.552","22.65","1099.181","1052.003"
"10","12","10","174","269","18.3","4.1","429.301","26.824","1461.571","1403.921"
"10","12","11","542","240","20","4.6","752.353","34.763","2466.017","2373.495"
"10","12","12","106","309","20.6","4.1","418.424","29.759","1406.628","1350.638"
"10","12","13","38","179","21.1","4.1","213.211","25.194","732.395","694.675"
"10","12","14","22","198","21.1","5.2","211.445","24.267","729.279","691.635"
"10","12","15","2","162","19.4","3.6","161.812","22.062","564.173","530.408"
"10","12","16","5","72","17.8","3.1","71.589","18.302","253.195","226.106"
"10","12","17","1","24","16.1","3.1","23.26","15.165","83.485","59.691"
"10","12","18","0","0","16.1","3.1","0","16.1","0","0"
"10","12","19","0","0","15","3.1","0","15","0","0"
"10","12","20","0","0","15","4.1","0","15","0","0"
"10","12","21","0","0","13.9","6.7","0","13.9","0","0"
"10","12","22","0","0","12.8","5.2","0","12.8","0","0"
"10","12","23","0","0","12.8","2.6","0","12.8","0","0"
"10","13","0","0","0","11.7","4.1","0","11.7","0","0"
"10","13","1","0","0","11.7","2.6","0","11.7","0","0"
"10","13","2","0","0","11.7","3.1","0","11.7","0","0"
"10","13","3","0","0","11.7","2.6","0","11.7","0","0"
"10","13","4","0","0","11.7","3.1","0","11.7","0","0"
"10","13","5","0","0","11.1","4.1","0","11.1","0","0"
"10","13","6","0","4","10.6","3.1","3.879","8.957","14.351","0"
"10","13","7","2","28","10.6","4.1","27.067","9.606","99.418","75.326"
"10","13","8","2","72","11.1","3.1","69.58","11.088","254.787","227.665"
"10","13","9","2","188","12.2","2.1","187.605","15.571","673.876","637.559"
"10","13","10","1","264","13.3","1.5","265.615","19.812","935.978","893.15"
"10","13","11","1","295","14.4","2.1","297.434","21.394","1040.509","994.92"
"10","13","12","1","314","15.6","3.1","317.808","22.307","1107.091","1059.695"
"10","13","13","0","316","16.7","4.1","320.65","22.881","1114.02","1066.435"
"10","13","14","224","269","17.2","2.6","453.168","27.725","1532.787","1472.948"
"10","13","15","13","105","17.8","3.1","108.561","19.939","381.364","351.623"
"10","13","16","131","87","16.7","2.6","138.689","18.781","469.312","437.671"
"10","13","17","23","20","15.6","2.6","24.373","14.83","82.634","58.856"
"10","13","18","0","0","15.6","2.6","0","15.6","0","0"
"10","13","19","0","0","15","3.1","0","15","0","0"
"10","13","20","0","0","14.4","4.1","0","14.4","0","0"
"10","13","21","0","0","15","3.6","0","15","0","0"
"10","13","22","0","0","16.1","5.2","0","16.1","0","0"
"10","13","23","0","0","16.1","5.7","0","16.1","0","0"
"10","14","0","0","0","16.7","5.7","0","16.7","0","0"
"10","14","1","0","0","17.2","6.2","0","17.2","0","0"
"10","14","2","0","0","17.2","7.7","0","17.2","0","0"
"10","14","3","0","0","17.2","6.2","0","17.2","0","0"
"10","14","4","0","0","17.2","6.2","0","17.2","0","0"
"10","14","5","0","0","17.2","7.7","0","17.2","0","0"
"10","14","6","5","10","17.2","6.2","10.243","16.254","35.653","12.743"
"10","14","7","110","67","17.2","8.2","101.34","17.729","337.709","308.887"
"10","14","8","120","130","18.9","6.7","195.918","21.184","673.402","637.097"
"10","14","9","1","188","19.4","8.2","187.164","21.373","654.776","618.911"
"10","14","10","10","207","20.6","8.8","212.14","22.839","737.017","699.185"
"10","14","11","3","231","20.6","10.3","231.042","22.87","802.72","763.275"
"10","14","12","9","302","21.7","9.3","312.078","25.255","1072.212","1025.767"
"10","14","13","2","256","21.7","10.3","257.325","24.38","887.754","846.168"
"10","14","14","1","229","21.1","7.2","229.927","24.015","794.58","755.337"
"10","14","15","3","103","18.9","7.7","101.048","19.674","356.079","326.872"
"10","14","16","2","53","16.7","7.2","51.209","16.563","182.804","157.111"
"10","14","17","0","13","16.7","5.2","12.312","15.719","44.199","21.133"
"10","14","18","0","0","16.1","2.6","0","16.1","0","0"
"10","14","19","0","0","15.6","2.6","0","15.6","0","0"
"10","14","20","0","0","15.6","3.1","0","15.6","0","0"
"10","14","21","0","0","15","3.6","0","15","0","0"
"10","14","22","0","0","14.4","2.1","0","14.4","0","0"
"10","14","23","0","0","13.9","2.6","0","13.9","0","0"
"10","15","0","0","0","13.3","6.2","0","13.3","0","0"
"10","15","1","0","0","12.8","5.7","0","12.8","0","0"
"10","15","2","0","0","12.2","4.6","0","12.2","0","0"
"10","15","3","0","0","11.7","4.6","0","11.7","0","0"
"10","15","4","0","0","10.6","3.1","0","10.6","0","0"
"10","15","5","0","0","9.4","3.6","0","9.4","0","0"
"10","15","6","0","5","9.4","3.6","4.849","7.82","18.028","0"
"10","15","7","1","33","10","3.6","31.561","9.037","116.499","92.083"
"10","15","8","1","144","10","3.6","144.734","11.743","528.795","495.831"
"10","15","9","1","204","9.4","3.6","204.61","12.799","744.174","706.168"
"10","15","10","1","268","9.4","5.2","270.6","13.546","980.957","936.953"
"10","15","11","0","303","10.6","3.6","305.958","16.632","1093.891","1046.857"
"10","15","12","0","318","10","2.6","322.072","17.27","1148.182","1099.653"
"10","15","13","1","316","10","3.1","322.385","16.89","1151.267","1102.652"
"10","15","14","1","235","10.6","1.5","236.774","16.832","845.74","805.219"
"10","15","15","0","178","10.6","1.5","179.039","14.759","645.536","609.889"
"10","15","16","1","90","10","2.6","90.072","10.961","330.118","301.454"
"10","15","17","27","21","9.4","2.1","26.128","8.357","90.612","66.685"
"10","15","18","0","0","8.9","2.6","0","8.9","0","0"
"10","15","19","0","0","8.3","2.1","0","8.3","0","0"
"10","15","20","0","0","7.8","3.1","0","7.8","0","0"
"10","15","21","0","0","7.8","3.6","0","7.8","0","0"
"10","15","22","0","0","7.2","3.1","0","7.2","0","0"
"10","15","23","0","0","7.2","4.6","0","7.2","0","0"
"10","16","0","0","0","7.8","4.1","0","7.8","0","0"
"10","16","1","0","0","7.2","4.1","0","7.2","0","0"
"10","16","2","0","0","6.7","2.6","0","6.7","0","0"
"10","16","3","0","0","7.2","3.1","0","7.2","0","0"
"10","16","4","0","0","7.2","2.6","0","7.2","0","0"
"10","16","5","0","0","6.7","2.6","0","6.7","0","0"
"10","16","6","0","6","6.7","2.1","5.819","4.812","21.917","0"
"10","16","7","87","66","7.2","3.1","94.664","7.7","333.14","304.413"
"10","16","8","582","66","10","3.6","358.623","16.826","1217.448","1166.976"
"10","16","9","743","61","11.1","4.1","559.32","22.507","1914.28","1841.977"
"10","16","10","728","85","12.8","6.7","678.361","23.501","2337.969","2250.371"
"10","16","11","881","87","13.9","4.6","860.528","31.269","2866.588","2757.761"
"10","16","12","898","88","14.4","4.6","886.901","32.621","2936.087","2824.293"
"10","16","13","875","84","15","4.1","817.461","32.929","2697.375","2595.602"
"10","16","14","773","81","14.4","3.6","649.283","29.338","2165.293","2084.113"
"10","16","15","678","67","14.4","3.6","453.742","24.623","1511.586","1452.403"
"10","16","16","567","43","12.8","4.1","248.436","17.652","786.743","747.694"
"10","16","17","150","20","10","2.1","47.328","10.122","139.477","114.623"
"10","16","18","0","0","8.3","2.1","0","8.3","0","0"
"10","16","19","0","0","8.3","1.5","0","8.3","0","0"
"10","16","20","0","0","7.2","0","0","7.2","0","0"
"10","16","21","0","0","6.7","2.1","0","6.7","0","0"
"10","16","22","0","0","7.2","3.6","0","7.2","0","0"
"10","16","23","0","0","7.2","3.6","0","7.2","0","0"
"10","17","0","0","0","6.1","2.6","0","6.1","0","0"
"10","17","1","0","0","6.7","3.1","0","6.7","0","0"
"10","17","2","0","0","5.6","3.1","0","5.6","0","0"
"10","17","3","0","0","6.1","3.6","0","6.1","0","0"
"10","17","4","0","0","6.1","3.6","0","6.1","0","0"
"10","17","5","0","0","6.1","5.2","0","6.1","0","0"
"10","17","6","4","7","7.2","5.2","7.234","6.003","26.236","3.499"
"10","17","7","240","49","8.9","6.7","121.201","9.731","394.788","364.761"
"10","17","8","523","84","11.7","6.7","349.641","16.465","1193.268","1143.478"
"10","17","9","659","111","12.8","7.7","565.855","20.676","1956.762","1882.995"
"10","17","10","732","130","15","8.8","733.869","24.76","2515.025","2420.582"
"10","17","11","762","140","17.2","7.7","826.929","29.446","2779.378","2674.217"
"10","17","12","768","142","18.3","7.7","843.599","30.9","2816.498","2709.785"
"10","17","13","747","135","18.9","8.2","777.641","30.053","2602.68","2504.749"
"10","17","14","691","119","18.9","7.7","634.441","28.292","2127.804","2047.984"
"10","17","15","452","118","18.3","7.2","383.788","24.002","1291.039","1238.456"
"10","17","16","198","75","16.1","6.2","151.25","18.04","503.045","470.657"
"10","17","17","6","20","13.9","6.2","20.605","13.253","73.424","49.818"
"10","17","18","0","0","11.7","5.7","0","11.7","0","0"
"10","17","19","0","0","11.1","3.1","0","11.1","0","0"
"10","17","20","0","0","10","6.2","0","10","0","0"
"10","17","21","0","0","8.9","5.7","0","8.9","0","0"
"10","17","22","0","0","7.2","5.2","0","7.2","0","0"
"10","17","23","0","0","6.7","5.2","0","6.7","0","0"
"10","18","0","0","0","6.1","4.1","0","6.1","0","0"
"10","18","1","0","0","6.1","3.1","0","6.1","0","0"
"10","18","2","0","0","5.6","3.1","0","5.6","0","0"
"10","18","3","0","0","4.4","4.1","0","4.4","0","0"
"10","18","4","0","0","5","4.1","0","5","0","0"
"10","18","5","0","0","5","3.6","0","5","0","0"
"10","18","6","3","4","4.4","3.1","4.215","2.666","15.359","0"
"10","18","7","27","45","5","3.1","52.295","4.422","191.281","165.423"
"10","18","8","54","128","5.6","3.1","157.728","7.769","580.276","546.143"
"10","18","9","2","186","5","4.1","186.598","7.806","693.676","656.888"
"10","18","10","30","229","5.6","4.1","261.579","10.122","962.197","918.685"
"10","18","11","2","271","6.1","4.1","273.785","11.053","1003.54","958.938"
"10","18","12","11","282","5","4.1","293.237","10.401","1077.867","1031.27"
"10","18","13","8","241","5.6","2.1","247.12","11.364","904.466","862.452"
"10","18","14","4","210","5.6","3.6","212.679","9.425","785.036","746.029"
"10","18","15","2","142","5","3.6","141.882","7.086","528.997","496.028"
"10","18","16","1","78","4.4","3.1","77.774","4.833","292.716","264.824"
"10","18","17","0","23","3.3","3.6","22.408","2.221","85.336","61.508"
"10","18","18","0","0","2.2","3.1","0","2.2","0","0"
"10","18","19","0","0","2.2","2.6","0","2.2","0","0"
"10","18","20","0","0","2.2","2.6","0","2.2","0","0"
"10","18","21","0","0","2.8","3.1","0","2.8","0","0"
"10","18","22","0","0","2.2","3.1","0","2.2","0","0"
"10","18","23","0","0","1.7","2.6","0","1.7","0","0"
"10","19","0","0","0","0.6","2.6","0","0.6","0","0"
"10","19","1","0","0","0.6","2.1","0","0.6","0","0"
"10","19","2","0","0","0.6","0","0","0.6","0","0"
"10","19","3","0","0","0.6","0","0","0.6","0","0"
"10","19","4","0","0","0.6","2.1","0","0.6","0","0"
"10","19","5","0","0","-0.6","1.5","0","-0.6","0","0"
"10","19","6","0","7","-0.6","1.5","6.789","-2.812","26.407","3.666"
"10","19","7","0","49","0","1.5","48.417","-0.971","186.885","161.112"
"10","19","8","0","121","0","2.1","120.234","1.356","459.567","428.139"
"10","19","9","0","196","1.7","3.6","196.418","4.834","739.72","701.823"
"10","19","10","1","276","1.7","2.6","280.866","7.641","1044.989","999.28"
"10","19","11","0","280","1.7","2.6","282.188","7.936","1048.578","1002.773"
"10","19","12","1","304","1.1","3.1","309.081","7.621","1150.076","1101.495"
"10","19","13","0","258","2.8","2.6","259.315","8.524","961.123","917.639"
"10","19","14","0","216","1.1","2.6","216.704","5.575","813.521","773.808"
"10","19","15","0","148","2.8","2.6","147.568","5.333","554.555","521.009"
"10","19","16","47","77","2.8","2.6","95.084","3.738","350.947","321.848"
"10","19","17","6","22","1.7","2.6","22.304","0.538","84.101","60.295"
"10","19","18","0","0","0","2.1","0","0","0","0"
"10","19","19","0","0","0","1.5","0","0","0","0"
"10","19","20","0","0","0","1.5","0","0","0","0"
"10","19","21","0","0","-0.6","0","0","-0.6","0","0"
"10","19","22","0","0","-1.1","0","0","-1.1","0","0"
"10","19","23","0","0","0.6","3.1","0","0.6","0","0"
"10","20","0","0","0","0","3.1","0","0","0","0"
"10","20","1","0","0","1.1","5.2","0","1.1","0","0"
"10","20","2","0","0","-0.6","3.6","0","-0.6","0","0"
"10","20","3","0","0","0","0","0","0","0","0"
"10","20","4","0","0","0","2.1","0","0","0","0"
"10","20","5","0","0","-0.6","2.6","0","-0.6","0","0"
"10","20","6","1","3","-0.6","2.6","3.023","-2.532","11.518","0"
"10","20","7","11","50","0","3.6","52.526","-0.578","199.892","173.865"
"10","20","8","96","143","-0.6","2.6","195.216","2.664","730.477","692.803"
"10","20","9","46","221","0.6","4.1","263.464","5.162","988.521","944.317"
"10","20","10","123","287","0.6","3.6","400.975","8.873","1481.507","1423.248"
"10","20","11","5","328","1.7","5.2","340.017","7.447","1266.107","1214.244"
"10","20","12","169","217","2.2","5.2","379.405","8.61","1404.307","1348.387"
"10","20","13","207","222","1.7","7.2","406.963","7.356","1513.022","1453.795"
"10","20","14","63","246","1.7","6.2","304.826","6.212","1138.932","1090.66"
"10","20","15","114","165","1.1","4.6","239.971","5.074","892.61","850.9"
"10","20","16","8","53","0.6","5.7","53.64","0.552","204.188","178.075"
"10","20","17","1","13","0.6","5.2","12.469","-0.527","47.796","24.664"
"10","20","18","0","0","0.6","3.6","0","0.6","0","0"
"10","20","19","0","0","1.1","2.6","0","1.1","0","0"
"10","20","20","0","0","1.1","4.1","0","1.1","0","0"
"10","20","21","0","0","1.1","3.1","0","1.1","0","0"
"10","20","22","0","0","1.1","4.6","0","1.1","0","0"
"10","20","23","0","0","1.1","3.1","0","1.1","0","0"
"10","21","0","0","0","1.1","2.6","0","1.1","0","0"
"10","21","1","0","0","1.1","2.6","0","1.1","0","0"
"10","21","2","0","0","1.1","0","0","1.1","0","0"
"10","21","3","0","0","1.1","0","0","1.1","0","0"
"10","21","4","0","0","0.6","0","0","0.6","0","0"
"10","21","5","0","0","0.6","0","0","0.6","0","0"
"10","21","6","12","5","-1.1","1.5","6.219","-3.385","21.506","0"
"10","21","7","425","31","0","2.6","147.914","1.869","467.572","435.969"
"10","21","8","708","50","2.8","3.1","391.861","10.958","1353.972","1299.548"
"10","21","9","824","65","3.9","3.6","607.08","17.154","2125.755","2046.009"
"10","21","10","653","134","5.6","2.6","669.973","22.487","2319.651","2232.746"
"10","21","11","781","112","6.1","3.6","798.456","24.233","2749.501","2645.582"
"10","21","12","905","82","6.7","4.1","871.735","25.757","2980.932","2867.2"
"10","21","13","876","78","7.2","4.1","796.906","24.797","2731.741","2628.555"
"10","21","14","846","69","8.3","3.1","668.444","24.593","2275.193","2189.958"
"10","21","15","755","55","8.9","4.1","469.461","18.997","1596.015","1534.196"
"10","21","16","557","38","7.8","3.6","230.758","12.578","737.717","699.868"
"10","21","17","115","15","5.6","3.1","35.883","5.25","107.728","83.478"
"10","21","18","0","0","3.3","3.1","0","3.3","0","0"
"10","21","19","0","0","2.8","3.1","0","2.8","0","0"
"10","21","20","0","0","2.2","3.6","0","2.2","0","0"
"10","21","21","0","0","1.1","4.1","0","1.1","0","0"
"10","21","22","0","0","1.7","3.6","0","1.7","0","0"
"10","21","23","0","0","1.7","5.2","0","1.7","0","0"
"10","22","0","0","0","0.6","3.6","0","0.6","0","0"
"10","22","1","0","0","0.6","3.6","0","0.6","0","0"
"10","22","2","0","0","-0.6","3.1","0","-0.6","0","0"
"10","22","3","0","0","-0.6","4.6","0","-0.6","0","0"
"10","22","4","0","0","0.6","5.2","0","0.6","0","0"
"10","22","5","0","0","0","4.6","0","0","0","0"
"10","22","6","3","4","1.1","4.1","4.224","-0.419","15.588","0"
"10","22","7","243","42","2.8","4.1","113.064","3.636","373.025","343.461"
"10","22","8","548","74","5.6","6.7","345.22","10.233","1204.945","1154.826"
"10","22","9","693","98","8.3","6.2","565.364","17.285","1981.569","1906.939"
"10","22","10","765","115","11.1","6.2","732.434","23.266","2525.418","2430.565"
"10","22","11","794","124","12.8","6.7","820.332","26.035","2800.8","2694.745"
"10","22","12","799","125","13.9","6.2","834.381","28.16","2821.125","2714.218"
"10","22","13","778","119","14.4","7.2","771.968","26.395","2627.014","2528.104"
"10","22","14","723","105","15.6","5.2","629.331","27.539","2114.357","2035.022"
"10","22","15","606","83","16.1","6.2","422.353","23.04","1414.682","1358.45"
"10","22","16","371","54","14.4","4.6","187.85","17.613","601.373","566.754"
