"PVWatts: Hourly PV Performance Data"
"Requested Location:","7393 elyria road medina ohio"
"Location:","MANSFIELD LAHM MUNICIPAL ARPT, OH"
"Lat (deg N):","40.82"
"Long (deg W):","82.52"
"Elev (m):","395"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.07"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","0.22"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","10","7","406","138","22.6","2.3","271.268","28.239","852.393","811.705"
"7","10","8","402","193","23.5","2.4","415.933","33.198","1347.114","1292.892"
"7","10","9","278","234","24.4","2.6","440.936","34.849","1440.146","1383.147"
"7","10","10","393","377","25","2.6","730.872","42.386","2306.708","2220.29"
"7","10","11","486","347","25.5","2.6","838.987","46.104","2599.531","2501.727"
"7","10","12","319","429","26.1","2.6","766.765","45.286","2386.186","2296.75"
"7","10","13","33","450","26.3","3.6","482.02","37.32","1562.119","1501.366"
"7","10","14","273","280","26.5","4.7","533.565","36.884","1731.878","1665.689"
"7","10","15","213","315","26.7","5.7","476.203","35.014","1557.123","1496.526"
"7","10","16","331","232","26.5","4.5","424.397","34.908","1372.446","1317.475"
"7","10","17","215","192","26.3","3.3","264.306","31.999","848.594","808.002"
"7","10","18","391","67","26.1","2.1","121.612","28.563","327.955","299.336"
"7","10","19","93","28","25.7","1.9","23.292","25.08","80.093","56.363"
"7","10","20","0","0","25.4","1.7","0","25.4","0","0"
"7","10","21","0","0","25","1.5","0","25","0","0"
"7","10","22","0","0","23.3","1.5","0","23.3","0","0"
"7","10","23","0","0","21.7","1.5","0","21.7","0","0"
"7","11","0","0","0","20","1.5","0","20","0","0"
"7","11","1","0","0","19.6","1.9","0","19.6","0","0"
"7","11","2","0","0","19.3","2.2","0","19.3","0","0"
"7","11","3","0","0","18.9","2.6","0","18.9","0","0"
"7","11","4","0","0","19.6","2.8","0","19.6","0","0"
"7","11","5","0","17","20.4","2.9","16.115","19.239","56.935","33.635"
"7","11","6","59","85","21.1","3.1","84.181","21.598","282.154","254.478"
"7","11","7","104","136","22.6","3.4","164.708","25.138","548.873","515.455"
"7","11","8","161","234","24.1","3.8","316.572","30.082","1051.337","1005.457"
"7","11","9","265","285","25.6","4.1","482.134","35.246","1572.5","1511.421"
"7","11","10","461","315","26.3","4.8","734.428","40.501","2339.932","2252.26"
"7","11","11","585","310","27.1","5.5","897.655","43.582","2817.868","2711.097"
"7","11","12","673","287","27.8","6.2","986.619","44.881","3076.835","2958.903"
"7","11","13","547","333","28.5","5.9","890.859","44.541","2782.884","2677.577"
"7","11","14","512","307","29.3","5.5","783.285","43.947","2452.629","2360.628"
"7","11","15","382","322","30","5.2","617.662","41.884","1949.379","1875.867"
"7","11","16","364","240","29.3","5","451.741","38.002","1437.919","1380.987"
"7","11","17","243","181","28.5","4.8","265.923","33.455","843.955","803.48"
"7","11","18","137","89","27.8","4.6","103.089","29.229","318.459","290.037"
"7","11","19","8","23","26.5","4.1","21.504","25.91","73.658","50.047"
"7","11","20","0","0","25.2","3.6","0","25.2","0","0"
"7","11","21","0","0","23.9","3.1","0","23.9","0","0"
"7","11","22","0","0","23.5","3.4","0","23.5","0","0"
"7","11","23","0","0","23.2","3.8","0","23.2","0","0"
"7","12","0","0","0","22.8","4.1","0","22.8","0","0"
"7","12","1","0","0","21.9","4.1","0","21.9","0","0"
"7","12","2","0","0","20.9","4.1","0","20.9","0","0"
"7","12","3","0","0","20","4.1","0","20","0","0"
"7","12","4","0","0","20","3.2","0","20","0","0"
"7","12","5","8","16","20","2.4","15.318","18.725","54.247","30.996"
"7","12","6","57","94","20","1.5","91.199","20.749","308.343","280.13"
"7","12","7","73","197","21.3","1.7","209.417","25.695","705.854","668.774"
"7","12","8","86","242","22.6","1.9","280.2","29.186","938.646","895.748"
"7","12","9","52","296","23.9","2.1","327.114","31.737","1088.404","1041.519"
"7","12","10","6","344","23.9","2.3","337.974","31.93","1124.732","1076.851"
"7","12","11","7","330","23.9","2.4","326.476","31.566","1088.414","1041.53"
"7","12","12","6","216","23.9","2.6","214.072","28.583","724.008","686.491"
"7","12","13","2","378","23","3.5","369.329","30.43","1238.064","1187.005"
"7","12","14","2","438","22","4.3","427.955","30.439","1434.523","1377.693"
"7","12","15","4","283","21.1","5.2","275.127","25.819","942.718","899.714"
"7","12","16","3","237","20.9","4.3","227.984","24.919","784.375","745.384"
"7","12","17","2","195","20.8","3.5","184.493","24.066","637.145","601.694"
"7","12","18","0","98","20.6","2.6","90.755","21.756","316.958","288.566"
"7","12","19","0","28","20.2","2.4","25.9","19.418","91.432","67.49"
"7","12","20","0","0","19.8","2.3","0","19.8","0","0"
"7","12","21","0","0","19.4","2.1","0","19.4","0","0"
"7","12","22","0","0","19.6","2.4","0","19.6","0","0"
"7","12","23","0","0","19.8","2.8","0","19.8","0","0"
"7","13","0","0","0","20","3.1","0","20","0","0"
"7","13","1","0","0","19.1","2.6","0","19.1","0","0"
"7","13","2","0","0","18.1","2","0","18.1","0","0"
"7","13","3","0","0","17.2","1.5","0","17.2","0","0"
"7","13","4","0","0","17.4","2","0","17.4","0","0"
"7","13","5","49","19","17.6","2.6","16.063","16.328","57.509","34.198"
"7","13","6","360","66","17.8","3.1","98.181","18.565","273.958","246.449"
"7","13","7","582","83","19.5","3.1","278.626","24.799","861.513","820.594"
"7","13","8","678","107","21.1","3.1","484.582","31.651","1565.735","1504.869"
"7","13","9","783","132","22.8","3.1","716.198","39.094","2282.478","2196.97"
"7","13","10","824","146","23.3","3.2","881.664","43.597","2763.498","2658.998"
"7","13","11","833","158","23.9","3.4","980.891","46.274","3036.338","2920.19"
"7","13","12","834","162","24.4","3.5","1016.292","47.503","3126.283","3006.156"
"7","13","13","828","168","25","3.9","996.036","46.94","3072.724","2954.974"
"7","13","14","770","150","25.5","4.1","855.871","44.179","2675.934","2575.038"
"7","13","15","762","136","26.1","4.5","729.303","41.373","2302.223","2215.975"
"7","13","16","612","126","25.4","4","491.761","36.143","1567.252","1506.338"
"7","13","17","587","105","24.6","3.6","327.844","31.655","1008.424","963.692"
"7","13","18","326","85","23.9","3.1","127.371","26.262","365.321","335.919"
"7","13","19","71","28","22.2","2.9","23.27","21.54","81.351","57.597"
"7","13","20","0","0","20.6","2.8","0","20.6","0","0"
"7","13","21","0","0","18.9","2.6","0","18.9","0","0"
"7","13","22","0","0","18","2.4","0","18","0","0"
"7","13","23","0","0","17","2.3","0","17","0","0"
"7","14","0","0","0","16.1","2.1","0","16.1","0","0"
"7","14","1","0","0","16.3","2.4","0","16.3","0","0"
"7","14","2","0","0","16.5","2.8","0","16.5","0","0"
"7","14","3","0","0","16.7","3.1","0","16.7","0","0"
"7","14","4","0","0","17.2","3.1","0","17.2","0","0"
"7","14","5","93","20","17.8","3.1","15.527","16.588","55.525","32.251"
"7","14","6","462","49","18.3","3.1","94.014","18.973","238.193","211.405"
"7","14","7","663","73","20.2","2.9","296.84","26.045","904.948","862.921"
"7","14","8","770","95","22","2.8","523.065","33.849","1669.106","1604.955"
"7","14","9","827","112","23.9","2.6","727.739","41.442","2291.053","2205.224"
"7","14","10","865","123","24.6","2.9","889.357","45.685","2757.446","2653.197"
"7","14","11","879","130","25.4","3.3","990.361","48.155","3035.512","2919.399"
"7","14","12","883","133","26.1","3.6","1028.602","49.215","3135.685","3015.137"
"7","14","13","881","131","26.8","3.6","1003.579","49.445","3055.345","2938.362"
"7","14","14","856","129","27.6","3.6","906.89","48.149","2777.151","2672.083"
"7","14","15","822","118","28.3","3.6","757.008","45.483","2339.138","2251.496"
"7","14","16","696","116","27.6","3.8","531.191","39.432","1663.277","1599.314"
"7","14","17","596","93","26.8","3.9","319.528","33.569","970.264","926.541"
"7","14","18","348","81","26.1","4.1","127.094","28.214","356.344","327.131"
"7","14","19","82","27","25.2","4.1","22.491","24.645","77.497","53.815"
"7","14","20","0","0","24.2","4.1","0","24.2","0","0"
"7","14","21","0","0","23.3","4.1","0","23.3","0","0"
"7","14","22","0","0","23.5","4.6","0","23.5","0","0"
"7","14","23","0","0","23.7","5.2","0","23.7","0","0"
"7","15","0","0","0","23.9","5.7","0","23.9","0","0"
"7","15","1","0","0","23.9","5.5","0","23.9","0","0"
"7","15","2","0","0","23.9","5.4","0","23.9","0","0"
"7","15","3","0","0","23.9","5.2","0","23.9","0","0"
"7","15","4","0","0","24.5","5.5","0","24.5","0","0"
"7","15","5","14","26","25","5.9","23.287","24.39","80.337","56.602"
"7","15","6","241","79","25.6","6.2","96.621","26.291","282.989","255.296"
"7","15","7","472","110","26.5","6.4","265.091","30.142","812.036","772.36"
"7","15","8","471","201","27.4","6.5","460.274","34.494","1478.777","1420.602"
"7","15","9","690","173","28.3","6.7","689.748","39.267","2197.617","2115.255"
"7","15","10","642","214","29.6","6.7","793.743","42.545","2501.902","2407.975"
"7","15","11","734","179","30.9","6.7","906.37","45.818","2812.365","2705.825"
"7","15","12","814","143","32.2","6.7","969.393","48.287","2969.733","2856.487"
"7","15","13","849","96","32.8","6.5","936.521","48.72","2862.161","2753.522"
"7","15","14","822","94","33.3","6.4","840.723","47.74","2579.98","2482.958"
"7","15","15","675","99","33.9","6.2","624.838","44.842","1937.241","1864.148"
"7","15","16","783","90","33.2","6.2","556.331","42.696","1710.247","1644.764"
"7","15","17","637","74","32.4","6.2","317.425","37.704","938.029","895.147"
"7","15","18","469","51","31.7","6.2","118.749","33.274","294.994","267.055"
"7","15","19","150","23","30.9","6.4","17.745","30.47","59.474","36.126"
"7","15","20","0","0","30.2","6.5","0","30.2","0","0"
"7","15","21","0","0","29.4","6.7","0","29.4","0","0"
"7","15","22","0","0","29","6.9","0","29","0","0"
"7","15","23","0","0","28.7","7","0","28.7","0","0"
"7","16","0","0","0","28.3","7.2","0","28.3","0","0"
"7","16","1","0","0","27.8","6.2","0","27.8","0","0"
"7","16","2","0","0","27.2","5.1","0","27.2","0","0"
"7","16","3","0","0","26.7","4.1","0","26.7","0","0"
"7","16","4","0","0","26.5","3.9","0","26.5","0","0"
"7","16","5","24","20","26.3","3.8","17.845","25.428","61.264","37.883"
"7","16","6","296","65","26.1","3.6","88.921","26.809","245.521","218.586"
"7","16","7","459","109","27.2","5","259.328","31.29","790.22","751.085"
"7","16","8","542","162","28.3","6.3","460.941","35.55","1468.047","1410.2"
"7","16","9","429","277","29.4","7.7","599.055","38.115","1923.666","1851.041"
"7","16","10","535","288","29.4","7","772.236","41.56","2446.857","2355.081"
"7","16","11","573","282","29.4","6.4","859.289","43.901","2692.976","2591.384"
"7","16","12","534","276","29.4","5.7","836.831","44.652","2612.811","2514.472"
"7","16","13","592","283","30.3","5.9","886.598","46.094","2747.299","2643.471"
"7","16","14","602","258","31.3","6","817.766","45.823","2535.588","2440.332"
"7","16","15","583","211","32.2","6.2","669.477","43.844","2088.824","2010.406"
"7","16","16","463","206","31.5","5.5","480.845","40.359","1508.137","1449.061"
"7","16","17","466","132","30.7","4.8","305.94","36.542","929.99","887.317"
"7","16","18","227","86","30","4.1","113.281","31.877","329.546","300.894"
"7","16","19","40","26","28.9","3.6","22.898","28.415","77.506","53.824"
"7","16","20","0","0","27.8","3.1","0","27.8","0","0"
"7","16","21","0","0","26.7","2.6","0","26.7","0","0"
"7","16","22","0","0","26.3","2.8","0","26.3","0","0"
"7","16","23","0","0","26","2.9","0","26","0","0"
"7","17","0","0","0","25.6","3.1","0","25.6","0","0"
"7","17","1","0","0","24.8","2.9","0","24.8","0","0"
"7","17","2","0","0","24.1","2.8","0","24.1","0","0"
"7","17","3","0","0","23.3","2.6","0","23.3","0","0"
"7","17","4","0","0","23.3","2.8","0","23.3","0","0"
"7","17","5","52","18","23.3","2.9","15.246","22.198","53.136","29.906"
"7","17","6","465","46","23.3","3.1","89.78","23.981","218.804","192.402"
"7","17","7","662","69","24.4","4","290.553","29.571","867.912","826.831"
"7","17","8","765","90","25.6","4.8","513.599","35.132","1627.316","1564.504"
"7","17","9","819","106","26.7","5.7","712.322","39.227","2267.369","2182.426"
"7","17","10","777","138","27.1","6","831.621","41.588","2633.55","2534.375"
"7","17","11","573","225","27.4","6.4","801.964","40.983","2551.119","2455.248"
"7","17","12","432","348","27.8","6.7","806.599","41.053","2565.346","2468.908"
"7","17","13","557","274","27.6","6.4","843.511","41.853","2671.621","2570.901"
